field_151078_bh,ROTTEN_FLESH,2,
field_151079_bi,ENDER_PEARL,2,
field_151080_bb,PUMPKIN_SEEDS,2,
field_151081_bc,MELON_SEEDS,2,
field_151082_bd,BEEF,2,
field_151083_be,COOKED_BEEF,2,
field_151095_cc,COMMAND_BLOCK_MINECART,2,
field_151097_aZ,SHEARS,2,
field_151098_aY,FILLED_MAP,2,
field_151099_bA,WRITABLE_BOOK,2,
field_151102_aT,SUGAR,2,
field_151103_aS,BONE,2,
field_151106_aX,COOKIE,2,
field_151108_aI,CHEST_MINECART,2,
field_151109_aJ,FURNACE_MINECART,2,
field_151110_aK,EGG,2,
field_151111_aL,COMPASS,2,
field_151112_aM,FISHING_ROD,2,
field_151113_aN,CLOCK,2,
field_151114_aO,GLOWSTONE_DUST,2,
field_151116_aA,LEATHER,2,
field_151117_aB,MILK_BUCKET,2,
field_151118_aC,BRICK,2,
field_151119_aD,CLAY_BALL,2,
field_151121_aF,PAPER,2,
field_151122_aG,BOOK,2,
field_151123_aH,SLIME_BALL,2,
field_151124_az,OAK_BOAT,2,
field_151125_bZ,DIAMOND_HORSE_ARMOR,2,
field_151126_ay,SNOWBALL,2,
field_151127_ba,MELON_SLICE,2,
field_151128_bU,QUARTZ,2,
field_151129_at,LAVA_BUCKET,2,
field_151131_as,WATER_BUCKET,2,
field_151133_ar,BUCKET,2,
field_151134_bR,ENCHANTED_BOOK,2,
field_151136_bY,GOLDEN_HORSE_ARMOR,2,
field_151137_ax,REDSTONE,2,
field_151138_bX,IRON_HORSE_ARMOR,2,
field_151140_bW,HOPPER_MINECART,2,
field_151141_av,SADDLE,2,
field_151142_bV,TNT_MINECART,2,
field_151143_au,MINECART,2,
field_151145_ak,FLINT,2,
field_151146_bM,CARROT_ON_A_STICK,2,
field_151147_al,PORKCHOP,2,
field_151148_bJ,MAP,2,
field_151149_ai,GOLDEN_LEGGINGS,2,
field_151150_bK,GOLDEN_CARROT,2,
field_151151_aj,GOLDEN_BOOTS,2,
field_151153_ao,GOLDEN_APPLE,2,
field_151156_bN,NETHER_STAR,2,
field_151157_am,COOKED_PORKCHOP,2,
field_151158_bO,PUMPKIN_PIE,2,
field_151159_an,PAINTING,2,
field_151160_bD,ITEM_FRAME,2,
field_151161_ac,DIAMOND_HELMET,2,
field_151163_ad,DIAMOND_CHESTPLATE,2,
field_151164_bB,WRITTEN_BOOK,2,
field_151165_aa,IRON_LEGGINGS,2,
field_151166_bC,EMERALD,2,
field_151167_ab,IRON_BOOTS,2,
field_151168_bH,BAKED_POTATO,2,
field_151169_ag,GOLDEN_HELMET,2,
field_151170_bI,POISONOUS_POTATO,2,
field_151171_ah,GOLDEN_CHESTPLATE,2,
field_151172_bF,CARROT,2,
field_151173_ae,DIAMOND_LEGGINGS,2,
field_151174_bG,POTATO,2,
field_151175_af,DIAMOND_BOOTS,2,
field_151186_x,ANIMALS_BRED,2,
field_151227_b,LOGGER,2,
field_151234_b,LOGGER,2,
field_151242_b,MULTIPLY_DE_BRUIJN_BIT_POSITION,2,"Though it looks like an array, this is really more like a mapping. Key (index of this array) is the upper 5 bits of the result of multiplying a 32-bit unsigned integer by the B(2, 5) De Bruijn sequence 0x077CB531. Value (value stored in the array) is the unique index (from the right) of the leftmo"
field_151245_t,icon,2,
field_151257_b,networkSystem,2,
field_151258_a,LOGGER,2,
field_151272_f,networkManagers,2,A list containing all NetworkManager instances of all endpoints
field_151273_d,server,2,Reference to the MinecraftServer object.
field_151274_e,endpoints,2,Contains all endpoints added to this NetworkSystem
field_151275_b,LOGGER,2,
field_151276_c,SERVER_NIO_EVENTLOOP,2,
field_151277_a,isAlive,2,True if this NetworkSystem has never had his endpoints terminated
field_151305_b,protocol,2,
field_151306_a,name,2,
field_151323_d,favicon,2,
field_151324_b,players,2,
field_151325_c,version,2,
field_151326_a,description,2,
field_151334_b,onlinePlayerCount,2,
field_151335_c,players,2,
field_151336_a,maxPlayers,2,
field_151343_f,eventParameter,2,
field_151344_d,blockType,2,
field_151345_e,eventID,2,Different for each blockID
field_151352_g,target,2,
field_151355_a,alreadyRegistered,2,"Whether the blocks, items, etc have already been registered"
field_151360_e,AMPLIFIED,2,amplified world type
field_151361_l,hasInfoNotice,2,
field_151369_A,LURE,2,
field_151370_z,LUCK_OF_THE_SEA,2,
field_151375_b,jsonKeys,2,
field_151376_a,filename,2,
field_151382_b,message,2,
field_151383_a,entries,2,
field_151411_d,modifiers,2,
field_151412_b,name,2,
field_151413_c,baseValue,2,
field_151442_I,mipmapLevels,2,
field_151444_V,keyBindSprint,2,
field_151445_Q,keyBindInventory,2,
field_151447_Z,keyBindScreenshot,2,
field_151449_az,TYPE_LIST_STRING,2,
field_151450_ay,GSON,2,
field_151451_c,renderDistanceChunks,2,
field_151453_l,resourcePacks,2,
field_151454_ax,LOGGER,2,
field_151456_ac,keyBindsHotbar,2,
field_151457_aa,keyBindTogglePerspective,2,
field_151458_ab,keyBindSmoothCamera,2,
field_151471_f,keyCategory,2,
field_151472_e,keyCodeDefault,2,
field_151473_c,KEYBIND_SET,2,
field_151474_i,pressTime,2,
field_151476_f,LOGGER,2,
field_151480_b,LOGGER,2,
field_151481_a,LOGGER,2,
field_151484_k,temptItem,2,
field_151495_j,targetY,2,
field_151496_k,targetZ,2,
field_151497_i,targetX,2,
field_151500_b,grassEaterEntity,2,The entity owner of this AITask
field_151501_c,entityWorld,2,The world the grass eater entity is eating from
field_151502_a,eatingGrassTimer,2,Number of ticks since the entity started to eat grass
field_151506_a,LOGGER,2,
field_151520_r,damageIsAbsolute,2,Whether or not the damage ignores modification by potion effects or enchantments.
field_151527_f,id,2,
field_151528_g,translationKey,2,
field_151530_e,ID_MAPPING,2,
field_151562_a,blockstate,2,
field_151563_j,tileTicks,2,
field_151564_i,tileEntities,2,
field_151566_D,DRAGON_EGG,2,
field_151567_E,PORTAL,2,
field_151568_F,CAKE,2,
field_151569_G,WEB,2,
field_151570_A,CACTUS,2,
field_151571_B,CLAY,2,
field_151572_C,GOURD,2,
field_151573_f,IRON,2,
field_151574_g,ANVIL,2,
field_151575_d,WOOD,2,
field_151576_e,ROCK,2,
field_151577_b,ORGANIC,2,
field_151578_c,EARTH,2,
field_151579_a,AIR,2,
field_151580_n,WOOL,2,
field_151581_o,FIRE,2,
field_151582_l,TALL_PLANTS,2,
field_151583_m,SPONGE,2,
field_151584_j,LEAVES,2,
field_151585_k,PLANTS,2,
field_151586_h,WATER,2,
field_151587_i,LAVA,2,
field_151588_w,ICE,2,
field_151589_v,CORAL,2,
field_151590_u,TNT,2,
field_151591_t,REDSTONE_LIGHT,2,
field_151592_s,GLASS,2,
field_151593_r,CARPET,2,
field_151594_q,MISCELLANEOUS,2,
field_151595_p,SAND,2,
field_151596_z,SNOW_BLOCK,2,The material for crafted snow.
field_151597_y,SNOW,2,
field_151598_x,PACKED_ICE,2,
field_151603_a,noiseLevels,2,
field_151608_f,p,2,
field_151609_g,F2,2,
field_151610_d,zo,2,
field_151612_b,xo,2,
field_151613_c,yo,2,
field_151614_a,SQRT_3,2,
field_151615_h,G2,2,
field_151623_c,warmBiomes,2,
field_151629_c,LOGGER,2,
field_151645_D,RED,2,
field_151646_E,BLACK,2,
field_151647_F,GOLD,2,
field_151648_G,DIAMOND,2,
field_151649_A,BLUE,2,
field_151650_B,BROWN,2,
field_151651_C,GREEN,2,
field_151652_H,LAPIS,2,
field_151653_I,EMERALD,2,
field_151654_J,OBSIDIAN,2,
field_151655_K,NETHERRACK,2,
field_151656_f,TNT,2,
field_151657_g,ICE,2,
field_151658_d,SAND,2,
field_151659_e,WOOL,2,
field_151660_b,AIR,2,
field_151661_c,GRASS,2,
field_151662_n,WATER,2,
field_151663_o,WOOD,2,
field_151664_l,DIRT,2,
field_151665_m,STONE,2,
field_151666_j,SNOW,2,
field_151667_k,CLAY,2,
field_151668_h,IRON,2,
field_151669_i,FOLIAGE,2,
field_151670_w,GRAY,2,
field_151671_v,PINK,2,
field_151672_u,LIME,2,
field_151673_t,YELLOW,2,
field_151674_s,LIGHT_BLUE,2,
field_151675_r,MAGENTA,2,
field_151676_q,ADOBE,2,
field_151677_p,QUARTZ,2,
field_151678_z,PURPLE,2,
field_151679_y,CYAN,2,
field_151687_a,LOGGER,2,
field_152110_j,playerProfile,2,
field_152118_bv,chickenJockey,2,
field_152176_i,buttonResourcePack,2,
field_152177_g,time,2,
field_152350_aA,skinManager,2,
field_152352_aC,thread,2,
field_152355_az,sessionService,2,
field_152364_T,authService,2,
field_152365_W,profileRepo,2,
field_152366_X,profileCache,2,
field_152367_a,USER_CACHE_FILE,2,
field_152395_am,keyBindFullscreen,2,
field_152425_c,SESSION_TYPES,2,
field_152426_d,sessionType,2,
field_152429_d,sessionType,2,
field_152434_e,cacheFile,2,
field_152451_a,INFINITE,2,
field_152452_b,max,2,
field_152453_c,read,2,
field_152463_r,isEncrypted,2,
field_152499_c,direction,2,
field_152500_c,direction,2,
field_152587_j,resourceMode,2,
field_152594_d,motd,2,
field_152613_a,FILE_PLAYERBANS,2,
field_152614_b,FILE_IPBANS,2,
field_152615_c,FILE_OPS,2,
field_152616_d,FILE_WHITELIST,2,
field_152642_a,value,2,
field_152645_a,permissionLevel,2,
field_152659_a,DATE_FORMAT,2,
field_152660_b,gson,2,
field_152661_c,usernameToProfileEntryMap,2,A map between player usernames and
field_152662_d,uuidToProfileEntryMap,2,A map between and
field_152663_e,gameProfiles,2,A list of all the cached
field_152665_g,usercacheFile,2,
field_152666_h,TYPE,2,
field_152672_b,gameProfile,2,The player's GameProfile
field_152673_c,expirationDate,2,The date that this entry will expire
field_152693_a,LOGGER,2,
field_152694_b,gson,2,
field_152695_c,saveFile,2,
field_152696_d,values,2,
field_152697_e,lanServer,2,
field_152698_f,USER_LIST_ENTRY_TYPE,2,
field_152728_a,OLD_IPBAN_FILE,2,
field_152729_b,OLD_PLAYERBAN_FILE,2,
field_152730_c,OLD_OPS_FILE,2,
field_152731_d,OLD_WHITELIST_FILE,2,
field_152732_e,LOGGER,2,
field_152773_a,snooperStats,2,The snooper Map of stats
field_152774_b,clientStats,2,The client Map of stats
field_152775_d,combatStartTime,2,
field_152776_e,combatEndTime,2,
field_152783_a,LOGGER,2,
field_152785_b,IS_STANDALONE,2,Selects only entities which are neither ridden by anything nor ride on anything
field_152795_c,textureManager,2,
field_152796_d,skinCacheDir,2,
field_152797_e,sessionService,2,
field_152798_f,skinCacheLoader,2,
field_154349_a,LOG,2,
field_154350_b,eulaFile,2,
field_154351_c,acceptedEULA,2,
field_155771_h,LOGGER,2,
field_164003_c,threadName,2,
field_164004_h,THREAD_ID,2,
field_164005_h,LOGGER,2,
field_164248_b,LOGGER,2,
field_164249_a,SERVER_GUI_FONT,2,
field_164439_d,LOGGER,2,
field_164440_a,LOGGER,2,
field_174836_a,ZERO_AABB,2,
field_174840_a,item,2,
field_174842_aB,renderManager,2,
field_174843_ax,target,2,
field_174847_a,sourceState,2,
field_174848_a,RANDOM,2,
field_174849_az,particleTypes,2,
field_174850_ay,lifetime,2,
field_174851_a,attachedEntity,2,
field_174852_ax,age,2,
field_174854_a,inGround,2,
field_174860_b,facingDirection,2,The direction the entity is facing
field_174861_a,hangingPosition,2,
field_174879_c,pos,2,
field_174900_c,lastPosition,2,
field_174901_a,code,2,
field_174909_f,beamSegments,2,A list of beam segments for this beacon
field_174913_f,RNG,2,
field_174924_c,height,2,
field_174931_f,pistonFacing,2,
field_174934_k,guardian,2,
field_174940_b,blur,2,
field_174941_c,mipmap,2,
field_174955_d,defaultModel,2,
field_174957_c,modelProvider,2,
field_174958_a,modelRegistry,2,
field_174987_D,frustumUpdatePosZ,2,
field_174988_E,frustumUpdatePosChunkX,2,
field_174989_F,frustumUpdatePosChunkY,2,
field_174990_G,frustumUpdatePosChunkZ,2,
field_174991_A,entityOutlineShader,2,Stores the shader group for the entity_outline shader
field_174992_B,frustumUpdatePosX,2,
field_174993_C,frustumUpdatePosY,2,
field_174994_L,lastViewEntityYaw,2,
field_174995_M,renderDispatcher,2,
field_174997_H,lastViewEntityX,2,
field_174998_I,lastViewEntityY,2,
field_174999_J,lastViewEntityZ,2,
field_175000_K,lastViewEntityPitch,2,
field_175001_U,debugFixedClippingHelper,2,
field_175002_T,debugFixTerrainFrustum,2,
field_175003_W,debugTerrainFrustumPosition,2,
field_175004_V,debugTerrainMatrix,2,
field_175006_g,FORCEFIELD_TEXTURES,2,
field_175008_n,viewFrustum,2,
field_175009_l,chunksToUpdate,2,
field_175010_j,renderManager,2,
field_175011_u,sky2VBO,2,
field_175012_t,skyVBO,2,
field_175013_s,starVBO,2,
field_175014_r,skyVertexFormat,2,
field_175015_z,entityOutlineFramebuffer,2,
field_175025_e,fluidRenderer,2,
field_175027_c,blockModelRenderer,2,
field_175028_a,blockModelShapes,2,
field_175057_n,textureManager,2,
field_175059_m,itemModelMesher,2,
field_175073_D,drawBlockOutline,2,
field_175074_C,renderHand,2,
field_175078_W,debugView,2,
field_175083_ad,useShader,2,
field_175091_e,gameProfile,2,
field_175092_e,pingSentAt,2,
field_175107_d,profile,2,
field_175118_f,patterns,2,A list of all the banner patterns.
field_175119_g,patternDataSet,2,
field_175120_a,baseColor,2,
field_175121_j,patternResourceLocation,2,
field_175122_h,patternList,2,A list of all patterns stored on this banner.
field_175123_i,colorList,2,
field_175132_d,fallTile,2,
field_175152_f,xpSeed,2,
field_175153_bG,hasReducedDebug,2,
field_175157_a,playerInfo,2,
field_175164_bL,lastReportedYaw,2,"The last yaw value which was transmitted to the server, used to determine when the yaw changes and needs to be re-transmitted"
field_175165_bM,lastReportedPitch,2,"The last pitch value which was transmitted to the server, used to determine when the pitch changes and needs to be re-transmitted"
field_175166_bJ,lastReportedPosY,2,"The last Y position which was transmitted to the server, used to determine when the Y position changes and needs to be re-transmitted"
field_175167_bK,lastReportedPosZ,2,"The last Z position which was transmitted to the server, used to determine when the Z position changes and needs to be re-transmitted"
field_175168_bP,positionUpdateTicks,2,"Reset to 0 every time position is sent to the server, used to send periodic updates every 20 ticks even when the player is not moving."
field_175169_bQ,hasValidHealth,2,
field_175171_bO,serverSprintState,2,the last sprinting state sent to the server
field_175172_bI,lastReportedPosX,2,"The last X position which was transmitted to the server, used to determine when the X position changes and needs to be re-trasmitted"
field_175189_D,lastPlayerHealth,2,
field_175190_E,lastSystemTime,2,The last recorded system time
field_175191_F,healthUpdateCounter,2,Used with updateCounter to make the heart bar flash
field_175192_A,titleDisplayTime,2,The time that the title is display
field_175193_B,titleFadeOut,2,The time that the title take to fade out
field_175194_C,playerHealth,2,
field_175195_w,titlesTimer,2,A timer for the current title and subtitle displayed
field_175196_v,overlayPlayerList,2,
field_175197_u,spectatorGui,2,The spectator GUI for this in-game GUI instance
field_175198_t,overlayDebug,2,
field_175199_z,titleFadeIn,2,The time that the title take to fade in
field_175200_y,displayedSubTitle,2,The current sub-title displayed
field_175201_x,displayedTitle,2,The current title displayed
field_175209_y,validator,2,Called to check if the text is valid
field_175210_x,guiResponder,2,
field_175231_o,locked,2,
field_175241_f,fontRenderer,2,
field_175242_a,mc,2,
field_175250_f,mc,2,
field_175251_g,guiIngame,2,
field_175252_a,ENTRY_ORDERING,2,
field_175253_j,lastTimeOpened,2,"The last time the playerlist was opened (went from not being renderd, to being rendered)"
field_175254_k,visible,2,Weither or not the playerlist is currently being rendered
field_175255_h,footer,2,
field_175256_i,header,2,
field_175267_f,WIDGETS,2,
field_175268_g,mc,2,
field_175269_a,SPECTATOR_WIDGETS,2,
field_175270_h,lastSelectionTime,2,
field_175271_i,menu,2,
field_175289_s,changed,2,
field_175298_s,listLines,2,
field_175353_i,textHeight,2,
field_175356_r,lockButton,2,
field_175357_i,difficultyButton,2,
field_175401_bS,spectatingEntity,2,The entity the player is currently spectating through.
field_175429_f,DEFAULT_RIGHTLEG_ROTATION,2,
field_175431_d,DEFAULT_RIGHTARM_ROTATION,2,
field_175432_e,DEFAULT_LEFTLEG_ROTATION,2,
field_175433_b,DEFAULT_BODY_ROTATION,2,
field_175434_c,DEFAULT_LEFTARM_ROTATION,2,
field_175435_a,DEFAULT_HEAD_ROTATION,2,
field_175436_h,canInteract,2,
field_175437_i,punchCooldown,2,"After punching the stand, the cooldown before you can punch it again without breaking it."
field_175438_bj,leftArmRotation,2,
field_175439_bk,rightArmRotation,2,
field_175440_bl,leftLegRotation,2,
field_175441_bm,rightLegRotation,2,
field_175442_bg,disabledSlots,2,
field_175443_bh,headRotation,2,
field_175444_bi,bodyRotation,2,
field_175452_bi,wasOnGround,2,
field_175459_bn,angerTargetUUID,2,
field_175460_b,summonSilverfish,2,
field_175478_bn,targetedEntity,2,
field_175479_bo,clientSideAttackTime,2,
field_175480_bp,clientSideTouchedGround,2,
field_175481_bq,wander,2,
field_175482_b,clientSideTailAnimation,2,
field_175483_bk,clientSideTailAnimationSpeed,2,
field_175484_c,clientSideTailAnimationO,2,
field_175485_bl,clientSideSpikesAnimation,2,
field_175486_bm,clientSideSpikesAnimationO,2,
field_175494_bm,droppedSkulls,2,
field_175497_b,lifetime,2,
field_175498_c,playerSpawned,2,
field_175502_b,forcedAge,2,
field_175503_c,forcedAgeTimer,2,
field_175504_a,growingAge,2,
field_175514_bm,DYE_TO_RGB,2,Map from EnumDyeColor to RGB values for passage to GlStateManager.color()
field_175535_bn,jumpDuration,2,
field_175537_bp,wasOnGround,2,
field_175538_bq,currentMoveTypeDuration,2,
field_175540_bm,jumpTicks,2,
field_175541_bs,carrotTicks,2,
field_175588_P,resourcePackHash,2,
field_175590_aa,serverThread,2,
field_175612_E,renderChunksMany,2,
field_175616_W,renderManager,2,
field_175617_aL,modelManager,2,
field_175618_aM,blockRenderDispatcher,2,The BlockRenderDispatcher instance that will be used based off gamesettings
field_175620_Y,firstPersonRenderer,2,
field_175621_X,itemRenderer,2,
field_175622_Z,renderViewEntity,2,
field_175728_M,worldBorder,2,
field_175730_i,tickableTileEntities,2,
field_175741_N,entitiesByUuid,2,
field_175747_C,colorIndex,2,The numerical index that represents this color
field_175748_y,name,2,The name of this color/formatting
field_175790_d,wasCreated,2,
field_175803_h,MONUMENT_ENEMIES,2,
field_175822_f,WATER,2,
field_175823_g,GRIDROOM_SOURCE_INDEX,2,
field_175824_d,DOT_DECO_DATA,2,
field_175825_e,SEA_LANTERN,2,
field_175826_b,BRICKS_PRISMARINE,2,
field_175827_c,DARK_PRISMARINE,2,
field_175828_a,ROUGH_PRISMARINE,2,
field_175829_j,GRIDROOM_RIGHTWING_CONNECT_INDEX,2,
field_175830_k,roomDefinition,2,
field_175831_h,GRIDROOM_TOP_CONNECT_INDEX,2,
field_175832_i,GRIDROOM_LEFTWING_CONNECT_INDEX,2,
field_175833_o,mainDesign,2,
field_175834_o,mainDesign,2,
field_175843_q,childPieces,2,
field_175844_p,coreRoom,2,
field_175845_o,sourceRoom,2,
field_175901_b,layerMaterial,2,
field_175910_d,water,2,
field_175911_b,sandSlab,2,
field_175912_c,sandstone,2,
field_175913_a,IS_SAND,2,
field_175916_b,SPAWNERTYPES,2,
field_175918_a,LOGGER,2,
field_175962_f,scanIndex,2,
field_175963_d,claimed,2,
field_175964_e,isSource,2,
field_175965_b,connections,2,
field_175966_c,hasOpening,2,
field_175967_a,index,2,
field_175972_I,BARRIER,2,
field_176103_f,minY,2,The lowest dirty z value
field_176104_g,maxX,2,The highest dirty x value
field_176105_d,isDirty,2,
field_176106_e,minX,2,The lowest dirty x value
field_176108_h,maxY,2,The highest dirty z value
field_176109_i,tick,2,
field_176114_d,rotation,2,
field_176115_b,x,2,
field_176116_c,y,2,
field_176146_D,borderSize,2,
field_176147_E,borderSizeLerpTime,2,
field_176148_F,borderSizeLerpTarget,2,
field_176149_G,borderSafeZone,2,
field_176150_A,difficultyLocked,2,
field_176151_B,borderCenterX,2,
field_176152_C,borderCenterZ,2,
field_176153_H,borderDamagePerBlock,2,
field_176154_I,borderWarningBlocks,2,
field_176155_J,borderWarningTime,2,
field_176156_a,DEFAULT_DIFFICULTY,2,
field_176157_p,clearWeatherTime,2,
field_176158_z,difficulty,2,
field_176165_d,entitySizeY,2,
field_176166_e,entitySizeZ,2,
field_176167_b,pointMap,2,
field_176168_c,entitySizeX,2,
field_176169_a,blockaccess,2,
field_176180_f,canEnterDoors,2,
field_176181_g,canOpenDoors,2,
field_176183_h,avoidsWater,2,
field_176184_i,canSwim,2,
field_176190_c,nodeProcessor,2,
field_176227_L,stateContainer,2,
field_176229_d,BLOCK_STATE_IDS,2,
field_176256_a,UP,2,
field_176263_b,POWERED,2,
field_176264_a,FACING,2,
field_176265_M,ATTACHED,2,
field_176273_b,NORTH,2,
field_176277_a,UP,2,
field_176278_M,EAST,2,
field_176279_N,SOUTH,2,
field_176280_O,WEST,2,
field_176283_b,OPEN,2,
field_176285_M,HALF,2,
field_176289_Q,SOUTH,2,
field_176291_P,EAST,2,
field_176292_R,WEST,2,
field_176293_a,POWERED,2,
field_176294_M,ATTACHED,2,
field_176295_N,DISARMED,2,
field_176296_O,NORTH,2,
